,Unnamed: 0,word,start,end,duration,file,isPronoun,isPlural,isPreceding,isManner,isIntermediate,er,Annotation,Transformation,Comments,isReferent,isModifier,isAfterNoun,first_occur,referent,isTooLong,transOrd,Notsure,wordOrder,Comment,LongRef,code,story,part,condition,count,wordID
996,202,koning,278.33,278.9999773,0.669977324,23G2,0,,,,,,,,,1,,,,de schoone koning,,,,1748,,,33,2,2,referent,997,60
997,203,dochter,282.04,282.4799773,0.439977324,23G2,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,1759,,,32,2,2,referent,998,63
999,205,vos,287.64,287.9599773,0.319977324,23G2,0,,,,,,,,,1,,,,de vos,,,,1774,,,29,2,2,referent,1000,77
1000,206,jonkvrouw,293.75,294.3099773,0.559977324,23G2,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,1788,,,32,2,2,referent,1001,89
1001,207,paard,296.44,296.9499773,0.509977324,23G2,0,,,,,,,,,1,,,,het gouden paard,,,,1797,,,31,2,2,referent,1002,84
1002,208,jongeling,300.22,300.7599773,0.539977324,23G2,0,,,,,,,,,1,,,,de derde zoon,,,,1805,,,27,2,2,referent,1003,72
1003,209,vos,303.26,303.8399546,0.579954649,23G2,0,,,,,,,,,1,,,,de vos,,,,1813,,,29,2,2,referent,1004,77
1004,210,slot,307.88,308.1399773,0.259977324,23G2,0,,,,,,,,,1,,,,het gouden slot,,,,1824,,,82,2,2,referent,1005,88
1005,211,jonkvrouw,309.26,309.9199773,0.659977324,23G2,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,1828,,,32,2,2,referent,1006,89
1006,212,paard,314.7,314.9599773,0.259977324,23G2,0,,,,,,,,,1,,,,het gouden paard,,,,1842,,,31,2,2,referent,1007,84
1007,213,jonkvrouw,322.2799773,322.9199773,0.64,23G2,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,1865,,,32,2,2,referent,1008,89
1008,214,paard,326.52,326.7799546,0.259954649,23G2,0,,,,,,,,,1,,,,het gouden paard,,,,1881,,,31,2,2,referent,1009,84
1009,215,paard,330.2449887,330.4899773,0.244988662,23G2,0,,,,,,,,,1,,,,het gouden paard,,,,1893,,,31,2,2,referent,1010,84
1010,216,koningszoon,3.4,4.089977324,0.689977324,23G3,0,,,,,,,,,1,,,,de derde zoon,,,,1905,,,27,2,3,referent,1011,91
1011,217,jonkvrouw,4.849977324,5.359977324,0.51,23G3,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,1909,,,32,2,3,referent,1012,89
1012,218,paard,6,6.249977324,0.249977324,23G3,0,,,,,,,,,1,,,,het gouden paard,,,,1913,,,31,2,3,referent,1013,84
1013,219,vos,8.8,9.069977324,0.269977324,23G3,0,,,,,,,,,1,,,,de vos,,,,1918,,,29,2,3,referent,1014,77
1014,220,vogel,12.15,12.56997732,0.419977324,23G3,0,,,,,,,,,1,,,,de gouden vogel,,,,1932,,,28,2,3,referent,1015,73
1015,221,jonkvrouw,16.6,17.03997732,0.439977324,23G3,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,1948,,,32,2,3,referent,1016,89
1017,223,paard,20.56,20.86997732,0.309977324,23G3,0,,,,,,,,,1,,,,het gouden paard,,,,1959,,,31,2,3,referent,1018,84
1019,225,vogel,26.70498866,27.10496599,0.399977324,23G3,0,,,,,,,,,1,,,,de gouden vogel,,,,1974,,,28,2,3,referent,1020,73
1020,226,jonkvrouw,32.79498866,33.27496599,0.479977324,23G3,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,1992,,,32,2,3,referent,1021,89
1021,227,koningszoon,37.97498866,38.64496599,0.669977324,23G3,0,,,,,,,,,1,,,,de derde zoon,,,,2001,,,27,2,3,referent,1022,91
1022,228,vos,40.27,40.86997732,0.599977324,23G3,0,,,,,,,,,1,,,,de vos,,,,2009,,,29,2,3,referent,1023,77
1023,229,hulp,43.31,43.72995465,0.419954649,23G3,0,,,,,,,,,1,,,,hulp van de vos,,,,2020,,,84,2,3,referent,1024,92
1024,230,jongeling,46.12,46.75997732,0.639977324,23G3,0,,,,,,,,,1,,,,de derde zoon,,,,2028,,,27,2,3,referent,1025,72
1025,231,prins,56.55,57.05997732,0.509977324,23G3,0,,,,,,,,,1,,,,de derde zoon,,,,2058,,,27,2,3,referent,1026,76
1026,232,vos,58.93498866,59.46496599,0.529977324,23G3,0,,,,,,,,,1,,,,de vos,,,,2062,,,29,2,3,referent,1027,77
1027,233,dier,76.15498866,76.52496599,0.369977324,23G3,0,,,,,,,,,1,,,,de vos,,,,2113,,,29,2,3,referent,1028,86
1028,234,jongeling,76.80498866,77.33496599,0.529977324,23G3,0,,,,,,,,,1,,,,de derde zoon,,,,2116,,,27,2,3,referent,1029,72
1029,235,jonkvrouw,87.41,87.85997732,0.449977324,23G3,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,2150,,,32,2,3,referent,1030,89
1030,236,broers,90.34997732,90.63997732,0.29,23G3,0,,,,,,,,,1,,,1,beide broers,,,,2161,,,34,2,3,referent,1031,24
1031,237,broeders,102.9649887,103.294966,0.329977324,23G3,0,,,,,,,,,1,,,,beide broers,,,,2196,,,34,2,3,referent,1032,56
1032,238,vos,129.08,129.3399773,0.259977324,23G3,0,,,,,,,,,1,,,,de vos,,,,2266,,,29,2,3,referent,1033,77
1033,239,broeders,135.24,135.7799773,0.539977324,23G3,0,,,,,,,,,1,,,,beide broers,,,,2283,,,34,2,3,referent,1034,56
1034,240,broeders,146.22,146.8299773,0.609977324,23G3,0,,,,,,,,,1,,,,beide broers,,,,2317,,,34,2,3,referent,1035,56
1035,241,jonkvrouw,149.07,149.7199773,0.649977324,23G3,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,2326,,,32,2,3,referent,1036,89
1036,242,paard,150.15,150.5399773,0.389977324,23G3,0,,,,,,,,,1,,,,het gouden paard,,,,2328,,,31,2,3,referent,1037,84
1037,243,vogel,150.87,151.4099773,0.539977324,23G3,0,,,,,,,,,1,,,,de gouden vogel,,,,2331,,,28,2,3,referent,1038,73
1038,244,vader s,152.37,152.7699773,0.399977324,23G3,0,,,,,,,,,1,,,1,de koning,,,,2337,,,23,2,3,referent,1039,90
1039,245,vogel,156.2649887,156.914966,0.649977324,23G3,0,,,,,,,,,1,,,,de gouden vogel,,,,2346,,,28,2,3,referent,1040,73
1040,246,paard,158.8449887,159.214966,0.369977324,23G3,0,,,,,,,,,1,,,,het gouden paard,,,,2355,,,31,2,3,referent,1041,84
1041,247,jonkvrouw,159.4849887,159.954966,0.469977324,23G3,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,2358,,,32,2,3,referent,1042,89
1042,248,slot,160.4349887,160.714966,0.279977324,23G3,0,,,,,,,,,1,,,,het gouden slot,,,,2362,,,82,2,3,referent,1043,88
1043,249,paard,164.4049887,164.894966,0.489977324,23G3,0,,,,,,,,,1,,,,het gouden paard,,,,2371,,,31,2,3,referent,1044,84
1044,250,vogel,166.1749887,166.554966,0.379977324,23G3,0,,,,,,,,,1,,,,de gouden vogel,,,,2377,,,28,2,3,referent,1045,73
1045,251,jonkvrouw,167.5749887,168.144966,0.569977324,23G3,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,2382,,,32,2,3,referent,1046,89
1046,252,broer,171.5049887,171.774966,0.269977324,23G3,0,,,,,,,,,1,,,,de derde zoon,,,,2390,,,27,2,3,referent,1047,93
1047,253,vos,185.2749887,185.674966,0.399977324,23G3,0,,,,,,,,,1,,,,de vos,,,,2427,,,29,2,3,referent,1048,77
1048,254,prins,196.0349887,196.324966,0.289977324,23G3,0,,,,,,,,,1,,,,de derde zoon,,,,2462,,,27,2,3,referent,1049,76
1049,255,staart,196.5249887,196.889932,0.364943311,23G3,0,,,,,,,,,1,,,,de staart,,,,2465,,,79,2,3,referent,1050,81
1050,256,vos,205.24,205.8299773,0.589977324,23G3,0,,,,,,,,,1,,,,de vos,,,,2490,,,29,2,3,referent,1051,77
1051,257,broeders,206.16,206.4999773,0.339977324,23G3,0,,,,,,,,,1,,,,beide broers,,,,2492,,,34,2,3,referent,1052,56
1052,258,man,212.94,213.1499773,0.209977324,23G3,0,,,,,,,,,1,,,1,een arme man,,,,2511,,,35,2,3,referent,1053,55
1053,259,jongeling,214.78,215.2299773,0.449977324,23G3,0,,,,,,,,,1,,,,de derde zoon,,,,2519,,,27,2,3,referent,1054,72
1054,260,koning s,217.07,217.4599773,0.389977324,23G3,0,,,,,,,,,1,,,,de koning,,,,2527,,,23,2,3,referent,1055,94
1055,261,vogel,219.99,220.3599773,0.369977324,23G3,0,,,,,,,,,1,,,,de gouden vogel,,,,2534,,,28,2,3,referent,1056,73
1056,262,paard,221.62,221.9099773,0.289977324,23G3,0,,,,,,,,,1,,,,het gouden paard,,,,2539,,,31,2,3,referent,1057,84
1057,263,jonkvrouw,223.25,223.8899773,0.639977324,23G3,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,2545,,,32,2,3,referent,1058,89
1058,264,koning,226.15,226.4299773,0.279977324,23G3,0,,,,,,,,,1,,,,de koning,,,,2551,,,23,2,3,referent,1059,60
1059,265,jonkvrouw,230.25,230.7799773,0.529977324,23G3,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,2561,,,32,2,3,referent,1060,89
1060,266,broeders,241.37,241.7899773,0.419977324,23G3,0,,,,,,,,,1,,,,beide broers,,,,2594,,,34,2,3,referent,1061,56
1061,267,koning,245.65,246.0099773,0.359977324,23G3,0,,,,,,,,,1,,,,de koning,,,,2607,,,23,2,3,referent,1062,60
1062,268,jonkvrouw,251.33,251.7599773,0.429977324,23G3,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,2629,,,32,2,3,referent,1063,89
1063,269,broeders,255.85,256.2399773,0.389977324,23G3,0,,,,,,,,,1,,,,beide broers,,,,2641,,,34,2,3,referent,1064,56
1064,270,vader s,261.54,262.0099773,0.469977324,23G3,0,,,,,,,,,1,,,,de koning,,,,2657,,,23,2,3,referent,1065,90
1065,271,vos,265.24,265.7999773,0.559977324,23G3,0,,,,,,,,,1,,,,de vos,,,,2666,,,29,2,3,referent,1066,77
1066,272,koningszoon,267.4649887,268.134966,0.669977324,23G3,0,,,,,,,,,1,,,,de derde zoon,,,,2671,,,27,2,3,referent,1067,91
1067,273,vos,270.2249887,270.644966,0.419977324,23G3,0,,,,,,,,,1,,,,de vos,,,,2681,,,29,2,3,referent,1068,77
1068,274,vos,288.9149887,289.234966,0.319977324,23G3,0,,,,,,,,,1,,,,de vos,,,,2735,,,29,2,3,referent,1069,77
1069,275,mensch,289.9849887,290.444966,0.459977324,23G3,0,,,,,,,,,1,,,,de vos,,,,2739,,,29,2,3,referent,1070,95
1070,276,broeder,292.7149887,293.054966,0.339977324,23G3,0,,,,,,,,,1,,,,de vos,,,,2747,,,29,2,3,referent,1071,28
1071,277,ooievaar,6.79,7.409977324,0.619977324,A1,0,,,,,,,,,1,,,1,de ooievaar,,,,26,,,36,1,1,referent,1072,96
1072,278,eend,35.18,35.46997732,0.289977324,A1,0,,,,,,,,not similar to de moeder,1,,,1,de moeder eend,,,,108,,,37,1,1,referent,1073,97
1073,279,eenden,44.7,45.06997732,0.369977324,A1,0,,,,,,,,,1,,,1,de andere eenden,,,,137,,,38,1,1,referent,1074,98
1074,280,gepiep,53.77,54.12496599,0.354965986,A1,0,,,,,,,,,1,,,1,Een gepiep,,,,167,,,39,1,1,referent,1075,99
1075,281,eendjes,64.81498866,65.28496599,0.469977324,A1,0,,,,,,,,,1,,,1,al de andere kleine eendjes,,,,200,,,40,1,1,referent,1076,100
1076,282,moeder,71.68498866,71.98496599,0.299977324,A1,0,,,,,,,,,1,,,,de moeder eend,,,,223,,,37,1,1,referent,1077,101
1077,283,wereld,77.35498866,77.66496599,0.309977324,A1,0,,,,,,,,,1,,,1,de wereld,,,,242,,,41,1,1,referent,1078,102
1078,284,jongen,79.04498866,79.36496599,0.319977324,A1,0,,,,,,,,,1,,,,al de andere kleine eendjes,,,,248,,,40,1,1,referent,1079,103
1079,285,wereld,85.15,85.48997732,0.339977324,A1,0,,,,,,,,,1,,,,de wereld,,,,267,,,41,1,1,referent,1080,102
1080,286,moeder,86.33,86.55997732,0.229977324,A1,0,,,,,,,,,1,,,,de moeder eend,,,,271,,,37,1,1,referent,1081,101
1081,287,ei,101.2449887,101.414966,0.169977324,A1,0,,,,,,,,,1,,,1,grootste ei,,,,320,,,42,1,1,referent,1082,104
1082,288,eend,112.6749887,112.974966,0.299977324,A1,0,,,,,,,,,1,,,1,de oude eend,,,,356,,,43,1,1,referent,1083,97
1083,289,ei,117.24,117.4899773,0.249977324,A1,0,,,,,,,,,1,,,,grootste ei,,,,371,,,42,1,1,referent,1084,104
1084,290,eend,117.95,118.2299773,0.279977324,A1,0,,,,,,,,,1,,,,de moeder eend,,,,374,,,37,1,1,referent,1085,97
1085,291,eendjes,123.87,124.2699773,0.399977324,A1,0,,,,,,,,,1,,,,al de andere kleine eendjes,,,,397,,,40,1,1,referent,1086,100
1086,292,ei,132.9549887,133.244966,0.289977324,A1,0,,,,,,,,,1,,,,grootste ei,,,,424,,,42,1,1,referent,1087,104
1087,293,jongen,143.5649887,143.924966,0.359977324,A1,0,,,,,,,,,1,,,1,jongen,,,,455,,,44,1,1,referent,1088,103
1088,294,ei,152.18,152.2299773,0.049977324,A1,0,,,,,,,,,1,,,,grootste ei,,,,482,,,42,1,1,referent,1089,104
1089,295,kinderen,157.52,157.9799773,0.459977324,A1,0,,,,,,,,,1,,,,al de andere kleine eendjes,,,,498,,,40,1,1,referent,1090,105
1090,296,eend,163.33,163.5999773,0.269977324,A1,0,,,,,,,,,1,,,,de moeder eend,,,,513,,,37,1,1,referent,1091,97
1091,297,eend,171.2949887,171.574966,0.279977324,A1,0,,,,,,,,,1,,,,de oude eend,,,,543,,,43,1,1,referent,1092,97
1092,298,ei,174.5799546,174.8149433,0.234988662,A1,0,,,,,,,,,1,,,,grootste ei,,,,551,,,42,1,1,referent,1093,104
1093,299,jong,177.5849887,177.824966,0.239977324,A1,0,,,,,,,,,1,,,1,het lelijke eendje,,,,557,,,45,1,1,referent,1094,106
1094,300,eendje,185.8049887,186.194966,0.389977324,A1,0,,,,,,,,,1,,,,het lelijke eendje,,,,580,,,45,1,1,referent,1095,107
1095,301,moeder,203.9849887,204.254966,0.269977324,A1,0,,,,,,,,,1,,,,de moeder eend,,,,635,,,37,1,1,referent,1096,101
1096,302,pooten,221.6449887,221.914966,0.269977324,A1,0,,,,,,,,,1,,,1,pooten,,,,692,,,46,1,1,referent,1097,108
1097,303,eendje,226.4649887,226.804966,0.339977324,A1,0,,,,,,,,,1,,,,het lelijke eendje,,,,707,,,45,1,1,referent,1098,107
1098,304,eend,230.59,230.8299773,0.239977324,A1,0,,,,,,,,,1,,,,de oude eend,,,,718,,,43,1,1,referent,1099,97
1099,305,moeder,267.42,267.6499546,0.229954649,A1,0,,,,,,,,,1,,,,de moeder eend,,,,838,,,37,1,1,referent,1100,101
1100,306,eend,278.38,278.5999773,0.219977324,A1,0,,,,,,,,,1,,,,de oude eend,,,,872,,,43,1,1,referent,1101,97
1101,307,lapje,286.58,286.8699773,0.289977324,A1,0,,,,,,,,,1,,,1,een rood lapje,,,,901,,,47,1,1,referent,1102,109
1102,308,eendje,3.94,4.279977324,0.339977324,  A2 ,0,,,,,,,,,1,,,1,een welopgevoed eendje,,,,950,,,48,1,2,referent,1103,107
1103,309,eenden,14.88,15.24997732,0.369977324,  A2 ,0,,,,,,,,,1,,,1,kleine eendjes in de rondte,,,,977,,,49,1,2,referent,1104,98
1104,310,eendje,25.89,26.20997732,0.319977324,  A2 ,0,,,,,,,,,1,,,,het lelijke eendje,,,,1009,,,45,1,2,referent,1105,107
1105,311,moeder,36.93,37.18997732,0.259977324,  A2 ,0,,,,,,,,,1,,,,de moeder eend,,,,1045,,,37,1,2,referent,1106,101
1106,312,eend,44.95,45.19997732,0.249977324,  A2 ,0,,,,,,,,,1,,,1,de andere eend,,,,1069,,,85,1,2,referent,1107,97
1107,313,moeder,51.11,51.36997732,0.259977324,  A2 ,0,,,,,,,,,1,,,,de moeder eend,,,,1084,,,37,1,2,referent,1108,101
1108,314,eend,52.74,53.03997732,0.299977324,  A2 ,0,,,,,,,,,1,,,,de oude eend,,,,1089,,,43,1,2,referent,1109,97
1109,315,moeder,64.80498866,65.02496599,0.219977324,  A2 ,0,,,,,,,,,1,,,,de moeder eend,,,,1124,,,37,1,2,referent,1110,101
1110,316,ei,78.55498866,78.73496599,0.179977324,  A2 ,0,,,,,,,,,1,,,,grootste ei,,,,1172,,,42,1,2,referent,1111,104
1111,317,eendjes,97.27,97.83997732,0.569977324,  A2 ,0,,,,,,,,,1,,,,al de andere kleine eendjes,,,,1228,,,40,1,2,referent,1112,100
1112,318,eend,100.09,100.3599773,0.269977324,  A2 ,0,,,,,,,,,1,,,,de oude eend,,,,1236,,,43,1,2,referent,1113,97
1113,319,eendje,110.67,111.0199773,0.349977324,  A2 ,0,,,,,,,,,1,,,,het lelijke eendje,,,,1270,,,45,1,2,referent,1114,107
1114,320,eenden,118.4649887,118.894966,0.429977324,  A2 ,0,,,,,,,,,1,,,1,de eenden,,,,1297,,,86,1,2,referent,1115,98
1115,321,kippen,119.3649887,119.744966,0.379977324,  A2 ,0,,,,,,,,,1,,,1,de kippen,,,,1301,,,87,1,2,referent,1116,110
1116,322,haan,124.0349887,124.354966,0.319977324,  A2 ,0,,,,,,,,,1,,,1,kalkoensche haan,,,,1311,,,50,1,2,referent,1117,111
1117,323,eendje,136.4549887,136.764966,0.309977324,  A2 ,0,,,,,,,,,1,,,,het lelijke eendje,,,,1350,,,45,1,2,referent,1118,107
1118,324,eendje,150.4749887,150.904966,0.429977324,  A2 ,0,,,,,,,,,1,,,,het lelijke eendje,,,,1391,,,45,1,2,referent,1119,107
1119,325,moeder,159.83,160.1299773,0.299977324,  A2 ,0,,,,,,,,,1,,,,de moeder eend,,,,1417,,,37,1,2,referent,1120,101
1120,326,eenden,164.6999773,165.1899773,0.49,  A2 ,0,,,,,,,,,1,,,,de eenden,,,,1429,,,86,1,2,referent,1121,98
1121,327,kippen,166.23,166.5699773,0.339977324,  A2 ,0,,,,,,,,,1,,,,de kippen,,,,1434,,,87,1,2,referent,1122,110
1122,328,eendje,180.7149887,181.084966,0.369977324,  A2 ,0,,,,,,,,,1,,,,het lelijke eendje,,,,1475,,,45,1,2,referent,1123,107
1123,329,eenden,187.1449887,187.634966,0.489977324,  A2 ,0,,,,,,,,,1,,,1,de wilde eenden,,,,1496,,,51,1,2,referent,1124,98
1124,330,eenden,194.4849887,194.824966,0.339977324,  A2 ,0,,,,,,,,,1,,,,de wilde eenden,,,,1515,,,51,1,2,referent,1125,98
1125,331,ganzen,226.22,226.6599773,0.439977324,  A2 ,0,,,,,,,,,1,,,1,twee wilde ganzen,,,,1609,,,52,1,2,referent,1126,112
1126,332,genten,259.2149887,259.654966,0.439977324,  A2 ,0,,,,,,,,,1,,,,twee wilde ganzen,,,,1699,,,52,1,2,referent,1127,113
1127,333,hooren,273.97,274.2899773,0.319977324,  A2 ,0,,,,,,,,,1,,,1,een knal hooren,,,,1735,,,88,1,2,referent,1128,114
1128,334,takken,280.73,280.9499773,0.219977324,  A2 ,0,,,,,,,,,1,,,,de takken der boomen,,,,1754,,,53,1,2,referent,1129,115
1129,335,riet,293.6749887,293.864966,0.189977324,  A2 ,0,,,,,,,,,1,,,1,het riet,,,,1789,,,54,1,2,referent,1130,116
1130,336,eendje,297.0549887,297.434966,0.379977324,  A2 ,0,,,,,,,,,1,,,,het lelijke eendje,,,,1803,,,45,1,2,referent,1131,107
1131,337,kop,298.5349887,298.724966,0.189977324,  A2 ,0,,,,,,,,,1,,,1,zijn kop,,,,1807,,,55,1,2,referent,1132,117
1132,338,hond,303.3649887,303.664966,0.299977324,  A2 ,0,,,,,,,,,1,,,1,de hond,,,,1825,,,57,1,2,referent,1133,118
1133,339,eendje,304.1149887,304.454966,0.339977324,  A2 ,0,,,,,,,,,1,,,,het lelijke eendje,,,,1829,,,45,1,2,referent,1134,107
1134,340,tong,305.1049887,305.334966,0.229977324,  A2 ,0,,,,,,,,,1,,,1,de tong,,,,1831,,,56,1,2,referent,1135,119
1135,341,eendje,310.4249887,310.714966,0.289977324,  A2 ,0,,,,,,,,,1,,,,het lelijke eendje,,,,1849,,,45,1,2,referent,1136,107
1136,342,eendje,1.91,2.219977324,0.309977324,A3,0,,,,,,,,,1,,,,het lelijke eendje,,,,1871,,,45,1,3,referent,1137,107
1137,343,eendje,16.72498866,17.11496599,0.389977324,A3,0,,,,,,,,,1,,,,het lelijke eendje,,,,1917,,,45,1,3,referent,1138,107
1138,344,boerenhut,36.09,36.57997732,0.489977324,A3,0,,,,,,,,,1,,,1,de boerenhut,,,,1976,,,58,1,3,referent,1139,120
1139,345,eendje,46.28,46.56997732,0.289977324,A3,0,,,,,,,,,1,,,,het lelijke eendje,,,,2005,,,45,1,3,referent,1140,107
1140,346,vrouw,60.71498866,61.02496599,0.309977324,A3,0,,,,,,,,,1,,,1,de oude vrouw,,,,2053,,,59,1,3,referent,1141,68
1141,347,kater,61.26498866,61.66496599,0.399977324,A3,0,,,,,,,,,1,,,1,de kater,,,,2056,,,60,1,3,referent,1142,121
1142,348,kip,61.89498866,62.11496599,0.219977324,A3,0,,,,,,,,,1,,,1,de kip,,,,2059,,,61,1,3,referent,1143,122
1143,349,kater,62.92498866,63.30496599,0.379977324,A3,0,,,,,,,,,1,,,,de kater,,,,2062,,,60,1,3,referent,1144,121
1144,350,kip,72.66498866,72.81496599,0.149977324,A3,0,,,,,,,,,1,,,,de kip,,,,2092,,,61,1,3,referent,1145,122
1145,351,eendje,84.25498866,84.59496599,0.339977324,A3,0,,,,,,,,,1,,,,het lelijke eendje,,,,2126,,,45,1,3,referent,1146,107
1146,352,kater,86.31498866,86.61496599,0.299977324,A3,0,,,,,,,,,1,,,,de kater,,,,2132,,,60,1,3,referent,1147,121
1147,353,kip,87.76498866,87.95496599,0.189977324,A3,0,,,,,,,,,1,,,,de kip,,,,2137,,,61,1,3,referent,1148,122
1148,354,vrouw,91.49498866,91.83496599,0.339977324,A3,0,,,,,,,,,1,,,,de oude vrouw,,,,2147,,,59,1,3,referent,1149,68
1149,355,eendje,96.38498866,96.80496599,0.419977324,A3,0,,,,,,,,,1,,,,het lelijke eendje,,,,2165,,,45,1,3,referent,1150,107
1150,356,eendje,110.0349887,110.414966,0.379977324,A3,0,,,,,,,,,1,,,,het lelijke eendje,,,,2201,,,45,1,3,referent,1151,107
1151,357,kater,114.8249887,115.124966,0.299977324,A3,0,,,,,,,,,1,,,,de kater,,,,2216,,,60,1,3,referent,1152,121
1152,358,kip,116.6449887,116.814966,0.169977324,A3,0,,,,,,,,,1,,,,de kip,,,,2223,,,61,1,3,referent,1153,122
1153,359,eendje,126.35,126.7899773,0.439977324,A3,0,,,,,,,,,1,,,,het lelijke eendje,,,,2252,,,45,1,3,referent,1154,107
1154,360,kip,131.66,131.7999773,0.139977324,A3,0,,,,,,,,,1,,,,de kip,,,,2273,,,61,1,3,referent,1155,122
1155,361,kater,140.31,140.5999773,0.289977324,A3,0,,,,,,,,,1,,,,de kater,,,,2292,,,60,1,3,referent,1156,121
1156,362,eendje,153.3549887,153.714966,0.359977324,A3,0,,,,,,,,,1,,,,het lelijke eendje,,,,2327,,,45,1,3,referent,1157,107
1157,363,water,160.9049887,161.184966,0.279977324,A3,0,,,,,,,,,1,,,1,het water,,,,2353,,,62,1,3,referent,1158,123
1158,364,kip,164.0549887,164.244966,0.189977324,A3,0,,,,,,,,,1,,,,de kip,,,,2365,,,61,1,3,referent,1159,122
1159,365,water,177.93,178.2299773,0.299977324,A3,0,,,,,,,,,1,,,,het water,,,,2407,,,62,1,3,referent,1160,123
1160,366,eendje,179.4199773,179.7899773,0.37,A3,0,,,,,,,,,1,,,,het lelijke eendje,,,,2412,,,45,1,3,referent,1161,107
1161,367,kip,187.76,187.8999773,0.139977324,A3,0,,,,,,,,,1,,,,de kip,,,,2437,,,61,1,3,referent,1162,122
1162,368,kater,190.95,191.2399773,0.289977324,A3,0,,,,,,,,,1,,,,de kater,,,,2449,,,60,1,3,referent,1163,121
1163,369,water,195.47,195.7399773,0.269977324,A3,0,,,,,,,,,1,,,,het water,,,,2468,,,62,1,3,referent,1164,123
1164,370,vrouw,202.47,202.7999773,0.329977324,A3,0,,,,,,,,,1,,,,de oude vrouw,,,,2491,,,59,1,3,referent,1165,68
1165,371,water,208.99,209.3199773,0.329977324,A3,0,,,,,,,,,1,,,,het water,,,,2512,,,62,1,3,referent,1166,123
1166,372,eendje,214.44,214.8199773,0.379977324,A3,0,,,,,,,,,1,,,,het lelijke eendje,,,,2526,,,45,1,3,referent,1167,107
1167,373,kater,220.09,220.4699773,0.379977324,A3,0,,,,,,,,,1,,,,de kater,,,,2547,,,60,1,3,referent,1168,121
1168,374,vrouw,220.62,221.0299773,0.409977324,A3,0,,,,,,,,,1,,,,de oude vrouw,,,,2550,,,59,1,3,referent,1169,68
1169,375,eendje,256.44,256.7999773,0.359977324,A3,0,,,,,,,,,1,,,,het lelijke eendje,,,,2683,,,45,1,3,referent,1170,107
1170,376,kip,259.5,259.6999773,0.199977324,A3,0,,,,,,,,,1,,,,de kip,,,,2690,,,61,1,3,referent,1171,122
1171,377,eendje,262.89,263.2199773,0.329977324,A3,0,,,,,,,,,1,,,,het lelijke eendje,,,,2697,,,45,1,3,referent,1172,107
1172,378,bladeren,273.7649887,274.274966,0.509977324,A3,0,,,,,,,,,1,,,1,de bladeren,,,,2728,,,63,1,3,referent,1173,124
1173,379,raaf,286.1249887,286.514966,0.389977324,A3,0,,,,,,,,,1,,,,de raaf,,,,2769,,,64,1,3,referent,1174,125
1174,380,eendje,0.82,1.239977324,0.419977324,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,2778,,,45,1,4,referent,1175,107
1175,381,zon,5.13,5.419977324,0.289977324,A4,0,,,,,,,,,1,,,1,de zon,,,,2790,,,65,1,4,referent,1176,126
1176,382,vogels,8.44,8.819977324,0.379977324,A4,0,,,,,,,,,1,,,1,de zwanen,,,,2801,,,66,1,4,referent,1177,127
1177,383,eendje,10.11997732,10.45997732,0.34,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,2806,,,45,1,4,referent,1178,107
1178,384,eendje,31.03498866,31.42496599,0.389977324,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,2856,,,45,1,4,referent,1179,107
1179,385,zwanen,38.00498866,38.42496599,0.419977324,A4,0,,,,,,,,,1,,,,de zwanen,,,,2880,,,66,1,4,referent,1180,128
1180,386,vogels,47.07498866,47.47993197,0.404943311,A4,0,,,,,,,,,1,,,,de zwanen,,,,2902,,,66,1,4,referent,1181,127
1181,387,beest,56.71498866,57.01496599,0.299977324,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,2934,,,45,1,4,referent,1182,75
1182,388,beest,78.05498866,78.46496599,0.409977324,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,3002,,,45,1,4,referent,1183,75
1183,389,eendje,84.34498866,84.74496599,0.399977324,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,3012,,,45,1,4,referent,1184,107
1184,390,water,85.31498866,85.66496599,0.349977324,A4,0,,,,,,,,,1,,,,het water,,,,3016,,,62,1,4,referent,1185,123
1185,391,eendje,96.44498866,96.84496599,0.399977324,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,3046,,,45,1,4,referent,1186,107
1186,392,boer,109.1249887,109.354966,0.229977324,A4,0,,,,,,,,,1,,,,de boer,,,,3079,,,67,1,4,referent,1187,129
